x,y,z,intensity
-1.6800,2.4000,0.0347,0.5441
-1.6800,2.5200,0.0771,0.5820
-1.6800,2.6400,0.1135,0.5817
-1.6800,2.7600,0.1423,0.5930
-1.6800,2.8800,0.1622,0.6397
-1.6800,3.0000,0.1726,0.6571
-1.6800,3.1200,0.1733,0.6268
-1.6800,3.2400,0.1647,0.6346
-1.6800,3.3600,0.1477,0.5941
-1.6800,3.4800,0.1238,0.5841
-1.6800,3.6000,0.0945,0.5932
-1.6800,3.7200,0.0619,0.5724
-1.6800,3.8400,0.0280,0.5133
-1.6800,3.9600,-0.0052,0.4853
-1.6800,4.0800,-0.0357,0.4704
-1.6800,4.2000,-0.0620,0.4739
-1.6800,4.3200,-0.0827,0.4265
-1.6800,4.4400,-0.0970,0.4411
-1.6800,4.5600,-0.1045,0.4045
-1.6800,4.6800,-0.1051,0.3910
-1.5600,-4.8000,-0.1020,0.4225
-1.5600,-4.6800,-0.1056,0.4404
-1.5600,-4.5600,-0.1026,0.4348
-1.5600,-4.4400,-0.0925,0.4483
-1.5600,-4.3200,-0.0756,0.4522
-1.5600,-4.2000,-0.0524,0.4624
-1.5600,-4.0800,-0.0239,0.4631
-1.5600,-3.9600,0.0083,0.4919
-1.5600,-3.8400,0.0424,0.5398
-1.5600,-3.7200,0.0765,0.5711
-1.5600,-3.6000,0.1083,0.5843
-1.5600,-3.4800,0.1358,0.5879
-1.5600,-3.3600,0.1570,0.6246
-1.5600,-3.2400,0.1702,0.6204
-1.5600,-3.1200,0.1741,0.6236
-1.5600,-3.0000,0.1681,0.6464
-1.5600,-2.8800,0.1520,0.5996
-1.5600,-2.7600,0.1262,0.6089
-1.5600,-2.6400,0.0916,0.5799
-1.5600,-2.5200,0.0500,0.5372
-1.5600,-2.4000,0.0031,0.5145
-1.5600,-2.2800,-0.0465,0.4704
-1.5600,-2.1600,-0.0966,0.3998
-1.5600,-2.0400,-0.1445,0.3751
-1.5600,-1.9200,-0.1881,0.3518
-1.5600,-1.8000,-0.2252,0.3246
-1.5600,-1.6800,-0.2543,0.3118
-1.5600,-1.5600,-0.2744,0.2893
-1.5600,-1.4400,-0.2851,0.2578
-1.5600,-1.3200,-0.2866,0.2614
-1.5600,-1.2000,-0.2795,0.2813
-1.5600,-1.0800,-0.2652,0.2696
-1.5600,-0.9600,-0.2452,0.3189
-1.5600,-0.8400,-0.2215,0.3477
-1.5600,-0.7200,-0.1959,0.3638
-1.5600,-0.6000,-0.1706,0.3763
-1.5600,-0.4800,-0.1472,0.3933
-1.5600,-0.3600,-0.1273,0.3773
-1.5600,-0.2400,-0.1122,0.4349
-1.5600,-0.1200,-0.1027,0.4058
-1.5600,0.0000,-0.0995,0.4293
-1.5600,0.1200,-0.1027,0.4010
-1.5600,0.2400,-0.1122,0.3917
-1.5600,0.3600,-0.1273,0.3973
-1.5600,0.4800,-0.1472,0.3787
-1.5600,0.6000,-0.1706,0.3723
-1.5600,0.7200,-0.1959,0.3625
-1.5600,0.8400,-0.2215,0.3132
-1.5600,0.9600,-0.2452,0.3066
-1.5600,1.0800,-0.2652,0.3103
-1.5600,1.2000,-0.2795,0.2523
-1.5600,1.3200,-0.2866,0.2858
-1.5600,1.4400,-0.2851,0.2892
-1.5600,1.5600,-0.2744,0.2773
-1.5600,1.6800,-0.2543,0.2895
-1.5600,1.8000,-0.2252,0.3319
-1.5600,1.9200,-0.1881,0.3389
-1.5600,2.0400,-0.1445,0.4054
-1.5600,2.1600,-0.0966,0.4024
-1.5600,2.2800,-0.0465,0.4411
-1.5600,2.4000,0.0031,0.4876
-1.5600,2.5200,0.0500,0.5639
-1.5600,2.6400,0.0916,0.5980
-1.5600,2.7600,0.1262,0.6073
-1.5600,2.8800,0.1520,0.6101
-1.5600,3.0000,0.1681,0.6106
-1.5600,3.1200,0.1741,0.6383
-1.5600,3.2400,0.1702,0.6387
-1.5600,3.3600,0.1570,0.6122
-1.5600,3.4800,0.1358,0.6000
-1.5600,3.6000,0.1083,0.5683
-1.5600,3.7200,0.0765,0.5721
-1.5600,3.8400,0.0424,0.5190
-1.5600,3.9600,0.0083,0.4986
-1.5600,4.0800,-0.0239,0.4589
-1.5600,4.2000,-0.0524,0.4573
-1.5600,4.3200,-0.0756,0.4492
-1.5600,4.4400,-0.0925,0.4407
-1.5600,4.5600,-0.1026,0.4117
-1.5600,4.6800,-0.1056,0.4006
-1.4400,-4.8000,-0.1038,0.3953
-1.4400,-4.6800,-0.1054,0.4395
-1.4400,-4.5600,-0.1001,0.4326
-1.4400,-4.4400,-0.0875,0.4236
-1.4400,-4.3200,-0.0682,0.4227
-1.4400,-4.2000,-0.0427,0.4603
-1.4400,-4.0800,-0.0124,0.4704
-1.4400,-3.9600,0.0211,0.5055
-1.4400,-3.8400,0.0559,0.5279
-1.4400,-3.7200,0.0898,0.5870
-1.4400,-3.6000,0.1205,0.6207
-1.4400,-3.4800,0.1459,0.6205
-1.4400,-3.3600,0.1640,0.6446
-1.4400,-3.2400,0.1732,0.6553
-1.4400,-3.1200,0.1725,0.6520
-1.4400,-3.0000,0.1612,0.6471
-1.4400,-2.8800,0.1396,0.5930
-1.4400,-2.7600,0.1082,0.5883
-1.4400,-2.6400,0.0684,0.5756
-1.4400,-2.5200,0.0221,0.5070
-1.4400,-2.4000,-0.0282,0.4563
-1.4400,-2.2800,-0.0802,0.4287
-1.4400,-2.1600,-0.1309,0.4142
-1.4400,-2.0400,-0.1778,0.3625
-1.4400,-1.9200,-0.2184,0.3460
-1.4400,-1.8000,-0.2507,0.3188
-1.4400,-1.6800,-0.2732,0.2784
-1.4400,-1.5600,-0.2851,0.2694
-1.4400,-1.4400,-0.2863,0.2861
-1.4400,-1.3200,-0.2772,0.2741
-1.4400,-1.2000,-0.2589,0.3114
-1.4400,-1.0800,-0.2333,0.3118
-1.4400,-0.9600,-0.2023,0.3599
-1.4400,-0.8400,-0.1681,0.3584
-1.4400,-0.7200,-0.1331,0.4164
-1.4400,-0.6000,-0.0995,0.4010
-1.4400,-0.4800,-0.0693,0.4293
-1.4400,-0.3600,-0.0441,0.4654
-1.4400,-0.2400,-0.0252,0.4966
-1.4400,-0.1200,-0.0135,0.4815
-1.4400,0.0000,-0.0096,0.4746
-1.4400,0.1200,-0.0135,0.5010
-1.4400,0.2400,-0.0252,0.4879
-1.4400,0.3600,-0.0441,0.4588
-1.4400,0.4800,-0.0693,0.4455
-1.4400,0.6000,-0.0995,0.4399
-1.4400,0.7200,-0.1331,0.3697
-1.4400,0.8400,-0.1681,0.3583
-1.4400,0.9600,-0.2023,0.3549
-1.4400,1.0800,-0.2333,0.2938
-1.4400,1.2000,-0.2589,0.2774
-1.4400,1.3200,-0.2772,0.2978
-1.4400,1.4400,-0.2863,0.2514
-1.4400,1.5600,-0.2851,0.2475
-1.4400,1.6800,-0.2732,0.2908
-1.4400,1.8000,-0.2507,0.2986
-1.4400,1.9200,-0.2184,0.3430
-1.4400,2.0400,-0.1778,0.3678
-1.4400,2.1600,-0.1309,0.3906
-1.4400,2.2800,-0.0802,0.4443
-1.4400,2.4000,-0.0282,0.4682
-1.4400,2.5200,0.0221,0.5001
-1.4400,2.6400,0.0684,0.5777
-1.4400,2.7600,0.1082,0.5890
-1.4400,2.8800,0.1396,0.6330
-1.4400,3.0000,0.1612,0.6108
-1.4400,3.1200,0.1725,0.6398
-1.4400,3.2400,0.1732,0.6368
-1.4400,3.3600,0.1640,0.6553
-1.4400,3.4800,0.1459,0.6051
-1.4400,3.6000,0.1205,0.5880
-1.4400,3.7200,0.0898,0.5763
-1.4400,3.8400,0.0559,0.5464
-1.4400,3.9600,0.0211,0.5173
-1.4400,4.0800,-0.0124,0.4731
-1.4400,4.2000,-0.0427,0.4867
-1.4400,4.3200,-0.0682,0.4380
-1.4400,4.4400,-0.0875,0.4093
-1.4400,4.5600,-0.1001,0.3952
-1.4400,4.6800,-0.1054,0.4191
-1.3200,-4.8000,-0.1050,0.4025
-1.3200,-4.6800,-0.1046,0.3930
-1.3200,-4.5600,-0.0970,0.4191
-1.3200,-4.4400,-0.0822,0.4317
-1.3200,-4.3200,-0.0606,0.4555
-1.3200,-4.2000,-0.0331,0.4799
-1.3200,-4.0800,-0.0012,0.5049
-1.3200,-3.9600,0.0333,0.5205
-1.3200,-3.8400,0.0684,0.5666
-1.3200,-3.7200,0.1017,0.5755
-1.3200,-3.6000,0.1310,0.5899
-1.3200,-3.4800,0.1541,0.6189
-1.3200,-3.3600,0.1689,0.6226
-1.3200,-3.2400,0.1742,0.6415
-1.3200,-3.1200,0.1688,0.6591
-1.3200,-3.0000,0.1524,0.6172
-1.3200,-2.8800,0.1255,0.5757
-1.3200,-2.7600,0.0890,0.5477
-1.3200,-2.6400,0.0446,0.5350
-1.3200,-2.5200,-0.0055,0.4886
-1.3200,-2.4000,-0.0585,0.4443
-1.3200,-2.2800,-0.1117,0.4268
-1.3200,-2.1600,-0.1620,0.3680
-1.3200,-2.0400,-0.2066,0.3461
-1.3200,-1.9200,-0.2431,0.3180
-1.3200,-1.8000,-0.2693,0.2930
-1.3200,-1.6800,-0.2840,0.2622
-1.3200,-1.5600,-0.2866,0.2780
-1.3200,-1.4400,-0.2772,0.2938
-1.3200,-1.3200,-0.2567,0.2998
-1.3200,-1.2000,-0.2267,0.3229
-1.3200,-1.0800,-0.1894,0.3618
-1.3200,-0.9600,-0.1472,0.3971
-1.3200,-0.8400,-0.1027,0.3968
-1.3200,-0.7200,-0.0587,0.4415
-1.3200,-0.6000,-0.0175,0.4855
-1.3200,-0.4800,0.0189,0.5040
-1.3200,-0.3600,0.0487,0.5347
-1.3200,-0.2400,0.0708,0.5708
-1.3200,-0.1200,0.0844,0.5539
-1.3200,0.0000,0.0890,0.5879
-1.3200,0.1200,0.0844,0.5555
-1.3200,0.2400,0.0708,0.5783
-1.3200,0.3600,0.0487,0.5362
-1.3200,0.4800,0.0189,0.5038
-1.3200,0.6000,-0.0175,0.4723
-1.3200,0.7200,-0.0587,0.4602
-1.3200,0.8400,-0.1027,0.3935
-1.3200,0.9600,-0.1472,0.3662
-1.3200,1.0800,-0.1894,0.3355
-1.3200,1.2000,-0.2267,0.3132
-1.3200,1.3200,-0.2567,0.2887
-1.3200,1.4400,-0.2772,0.2841
-1.3200,1.5600,-0.2866,0.2828
-1.3200,1.6800,-0.2840,0.2716
-1.3200,1.8000,-0.2693,0.3007
-1.3200,1.9200,-0.2431,0.2836
-1.3200,2.0400,-0.2066,0.3283
-1.3200,2.1600,-0.1620,0.3587
-1.3200,2.2800,-0.1117,0.4243
-1.3200,2.4000,-0.0585,0.4558
-1.3200,2.5200,-0.0055,0.4936
-1.3200,2.6400,0.0446,0.5317
-1.3200,2.7600,0.0890,0.5535
-1.3200,2.8800,0.1255,0.6068
-1.3200,3.0000,0.1524,0.6375
-1.3200,3.1200,0.1688,0.6202
-1.3200,3.2400,0.1742,0.6179
-1.3200,3.3600,0.1689,0.6345
-1.3200,3.4800,0.1541,0.6138
-1.3200,3.6000,0.1310,0.5836
-1.3200,3.7200,0.1017,0.5975
-1.3200,3.8400,0.0684,0.5714
-1.3200,3.9600,0.0333,0.5028
-1.3200,4.0800,-0.0012,0.5047
-1.3200,4.2000,-0.0331,0.4873
-1.3200,4.3200,-0.0606,0.4720
-1.3200,4.4400,-0.0822,0.4263
-1.3200,4.5600,-0.0970,0.4129
-1.3200,4.6800,-0.1046,0.4349
-1.2000,-4.8000,-0.1055,0.4159
-1.2000,-4.6800,-0.1033,0.3963
-1.2000,-4.5600,-0.0936,0.4041
-1.2000,-4.4400,-0.0767,0.4200
-1.2000,-4.3200,-0.0531,0.4724
-1.2000,-4.2000,-0.0239,0.4772
-1.2000,-4.0800,0.0093,0.5313
-1.2000,-3.9600,0.0446,0.5414
-1.2000,-3.8400,0.0797,0.5410
-1.2000,-3.7200,0.1123,0.5905
-1.2000,-3.6000,0.1399,0.6057
-1.2000,-3.4800,0.1605,0.6224
-1.2000,-3.3600,0.1721,0.6517
-1.2000,-3.2400,0.1734,0.6568
-1.2000,-3.1200,0.1634,0.6150
-1.2000,-3.0000,0.1423,0.6383
-1.2000,-2.8800,0.1105,0.5733
-1.2000,-2.7600,0.0694,0.5575
-1.2000,-2.6400,0.0210,0.5105
-1.2000,-2.5200,-0.0321,0.4981
-1.2000,-2.4000,-0.0870,0.4507
-1.2000,-2.2800,-0.1405,0.4036
-1.2000,-2.1600,-0.1893,0.3332
-1.2000,-2.0400,-0.2307,0.3189
-1.2000,-1.9200,-0.2619,0.2688
-1.2000,-1.8000,-0.2811,0.2652
-1.2000,-1.6800,-0.2871,0.2764
-1.2000,-1.5600,-0.2795,0.2639
-1.2000,-1.4400,-0.2589,0.3036
-1.2000,-1.3200,-0.2267,0.3372
-1.2000,-1.2000,-0.1848,0.3422
-1.2000,-1.0800,-0.1360,0.3680
-1.2000,-0.9600,-0.0830,0.4514
-1.2000,-0.8400,-0.0291,0.4735
-1.2000,-0.7200,0.0231,0.4983
-1.2000,-0.6000,0.0708,0.5704
-1.2000,-0.4800,0.1121,0.6086
-1.2000,-0.3600,0.1455,0.5922
-1.2000,-0.2400,0.1698,0.6127
-1.2000,-0.1200,0.1846,0.6617
-1.2000,0.0000,0.1896,0.6658
-1.2000,0.1200,0.1846,0.6438
-1.2000,0.2400,0.1698,0.6284
-1.2000,0.3600,0.1455,0.6012
-1.2000,0.4800,0.1121,0.6097
-1.2000,0.6000,0.0708,0.5331
-1.2000,0.7200,0.0231,0.4974
-1.2000,0.8400,-0.0291,0.4874
-1.2000,0.9600,-0.0830,0.4161
-1.2000,1.0800,-0.1360,0.3670
-1.2000,1.2000,-0.1848,0.3348
-1.2000,1.3200,-0.2267,0.3334
-1.2000,1.4400,-0.2589,0.2823
-1.2000,1.5600,-0.2795,0.2780
-1.2000,1.6800,-0.2871,0.2798
-1.2000,1.8000,-0.2811,0.2509
-1.2000,1.9200,-0.2619,0.3070
-1.2000,2.0400,-0.2307,0.3150
-1.2000,2.1600,-0.1893,0.3692
-1.2000,2.2800,-0.1405,0.3804
-1.2000,2.4000,-0.0870,0.4061
-1.2000,2.5200,-0.0321,0.4969
-1.2000,2.6400,0.0210,0.5415
-1.2000,2.7600,0.0694,0.5472
-1.2000,2.8800,0.1105,0.5967
-1.2000,3.0000,0.1423,0.6299
-1.2000,3.1200,0.1634,0.6488
-1.2000,3.2400,0.1734,0.6573
-1.2000,3.3600,0.1721,0.6405
-1.2000,3.4800,0.1605,0.6424
-1.2000,3.6000,0.1399,0.5958
-1.2000,3.7200,0.1123,0.6094
-1.2000,3.8400,0.0797,0.5645
-1.2000,3.9600,0.0446,0.5303
-1.2000,4.0800,0.0093,0.5228
-1.2000,4.2000,-0.0239,0.4943
-1.2000,4.3200,-0.0531,0.4614
-1.2000,4.4400,-0.0767,0.4400
-1.2000,4.5600,-0.0936,0.4254
-1.2000,4.6800,-0.1033,0.3960
-1.0800,-4.8000,-0.1057,0.4259
-1.0800,-4.6800,-0.1016,0.4236
-1.0800,-4.5600,-0.0900,0.4444
-1.0800,-4.4400,-0.0712,0.4375
-1.0800,-4.3200,-0.0459,0.4801
-1.0800,-4.2000,-0.0152,0.4935
-1.0800,-4.0800,0.0191,0.5118
-1.0800,-3.9600,0.0548,0.5265
-1.0800,-3.8400,0.0898,0.5785
-1.0800,-3.7200,0.1214,0.5967
-1.0800,-3.6000,0.1474,0.6130
-1.0800,-3.4800,0.1654,0.6394
-1.0800,-3.3600,0.1738,0.6556
-1.0800,-3.2400,0.1711,0.6529
-1.0800,-3.1200,0.1569,0.6318
-1.0800,-3.0000,0.1313,0.5820
-1.0800,-2.8800,0.0951,0.5527
-1.0800,-2.7600,0.0500,0.5609
-1.0800,-2.6400,-0.0018,0.4795
-1.0800,-2.5200,-0.0572,0.4549
-1.0800,-2.4000,-0.1131,0.3908
-1.0800,-2.2800,-0.1660,0.3702
-1.0800,-2.1600,-0.2126,0.3080
-1.0800,-2.0400,-0.2498,0.2815
-1.0800,-1.9200,-0.2750,0.2851
-1.0800,-1.8000,-0.2865,0.2680
-1.0800,-1.6800,-0.2832,0.2797
-1.0800,-1.5600,-0.2652,0.2705
-1.0800,-1.4400,-0.2333,0.3326
-1.0800,-1.3200,-0.1894,0.3336
-1.0800,-1.2000,-0.1360,0.4081
-1.0800,-1.0800,-0.0762,0.4463
-1.0800,-0.9600,-0.0135,0.4754
-1.0800,-0.8400,0.0487,0.5150
-1.0800,-0.7200,0.1075,0.5679
-1.0800,-0.6000,0.1600,0.6237
-1.0800,-0.4800,0.2045,0.6465
-1.0800,-0.3600,0.2396,0.6705
-1.0800,-0.2400,0.2648,0.7309
-1.0800,-0.1200,0.2799,0.7169
-1.0800,0.0000,0.2849,0.7284
-1.0800,0.1200,0.2799,0.7393
-1.0800,0.2400,0.2648,0.7065
-1.0800,0.3600,0.2396,0.7099
-1.0800,0.4800,0.2045,0.6431
-1.0800,0.6000,0.1600,0.6503
-1.0800,0.7200,0.1075,0.6050
-1.0800,0.8400,0.0487,0.5549
-1.0800,0.9600,-0.0135,0.4900
-1.0800,1.0800,-0.0762,0.4495
-1.0800,1.2000,-0.1360,0.3965
-1.0800,1.3200,-0.1894,0.3557
-1.0800,1.4400,-0.2333,0.2976
-1.0800,1.5600,-0.2652,0.2879
-1.0800,1.6800,-0.2832,0.2861
-1.0800,1.8000,-0.2865,0.2716
-1.0800,1.9200,-0.2750,0.2562
-1.0800,2.0400,-0.2498,0.2899
-1.0800,2.1600,-0.2126,0.3357
-1.0800,2.2800,-0.1660,0.3914
-1.0800,2.4000,-0.1131,0.4066
-1.0800,2.5200,-0.0572,0.4760
-1.0800,2.6400,-0.0018,0.5165
-1.0800,2.7600,0.0500,0.5397
-1.0800,2.8800,0.0951,0.5940
-1.0800,3.0000,0.1313,0.6223
-1.0800,3.1200,0.1569,0.6075
-1.0800,3.2400,0.1711,0.6316
-1.0800,3.3600,0.1738,0.6438
-1.0800,3.4800,0.1654,0.6555
-1.0800,3.6000,0.1474,0.6301
-1.0800,3.7200,0.1214,0.5788
-1.0800,3.8400,0.0898,0.5939
-1.0800,3.9600,0.0548,0.5600
-1.0800,4.0800,0.0191,0.5121
-1.0800,4.2000,-0.0152,0.4709
-1.0800,4.3200,-0.0459,0.4781
-1.0800,4.4400,-0.0712,0.4441
-1.0800,4.5600,-0.0900,0.4460
-1.0800,4.6800,-0.1016,0.4066
-0.9600,-4.8000,-0.1054,0.4202
-0.9600,-4.6800,-0.0997,0.4181
-0.9600,-4.5600,-0.0864,0.4506
-0.9600,-4.4400,-0.0659,0.4471
-0.9600,-4.3200,-0.0390,0.4503
-0.9600,-4.2000,-0.0071,0.5039
-0.9600,-4.0800,0.0280,0.5299
-0.9600,-3.9600,0.0640,0.5402
-0.9600,-3.8400,0.0986,0.5714
-0.9600,-3.7200,0.1292,0.6084
-0.9600,-3.6000,0.1534,0.6211
-0.9600,-3.4800,0.1689,0.6128
-0.9600,-3.3600,0.1742,0.6165
-0.9600,-3.2400,0.1679,0.6129
-0.9600,-3.1200,0.1497,0.6374
-0.9600,-3.0000,0.1200,0.5774
-0.9600,-2.8800,0.0799,0.5629
-0.9600,-2.7600,0.0313,0.5031
-0.9600,-2.6400,-0.0231,0.4871
-0.9600,-2.5200,-0.0802,0.4281
-0.9600,-2.4000,-0.1364,0.3970
-0.9600,-2.2800,-0.1881,0.3484
-0.9600,-2.1600,-0.2317,0.3055
-0.9600,-2.0400,-0.2642,0.3007
-0.9600,-1.9200,-0.2830,0.2583
-0.9600,-1.8000,-0.2864,0.2556
-0.9600,-1.6800,-0.2737,0.2583
-0.9600,-1.5600,-0.2452,0.3271
-0.9600,-1.4400,-0.2023,0.3514
-0.9600,-1.3200,-0.1472,0.3592
-0.9600,-1.2000,-0.0830,0.4143
-0.9600,-1.0800,-0.0135,0.4646
-0.9600,-0.9600,0.0575,0.5234
-0.9600,-0.8400,0.1263,0.5825
-0.9600,-0.7200,0.1896,0.6354
-0.9600,-0.6000,0.2446,0.7026
-0.9600,-0.4800,0.2899,0.7469
-0.9600,-0.3600,0.3246,0.7477
-0.9600,-0.2400,0.3487,0.7812
-0.9600,-0.1200,0.3629,0.8061
-0.9600,0.0000,0.3675,0.7954
-0.9600,0.1200,0.3629,0.8012
-0.9600,0.2400,0.3487,0.7944
-0.9600,0.3600,0.3246,0.7503
-0.9600,0.4800,0.2899,0.7196
-0.9600,0.6000,0.2446,0.6984
-0.9600,0.7200,0.1896,0.6685
-0.9600,0.8400,0.1263,0.5784
-0.9600,0.9600,0.0575,0.5255
-0.9600,1.0800,-0.0135,0.4746
-0.9600,1.2000,-0.0830,0.4203
-0.9600,1.3200,-0.1472,0.4034
-0.9600,1.4400,-0.2023,0.3575
-0.9600,1.5600,-0.2452,0.3054
-0.9600,1.6800,-0.2737,0.2931
-0.9600,1.8000,-0.2864,0.2932
-0.9600,1.9200,-0.2830,0.2799
-0.9600,2.0400,-0.2642,0.2823
-0.9600,2.1600,-0.2317,0.3105
-0.9600,2.2800,-0.1881,0.3511
-0.9600,2.4000,-0.1364,0.4055
-0.9600,2.5200,-0.0802,0.4277
-0.9600,2.6400,-0.0231,0.4616
-0.9600,2.7600,0.0313,0.5304
-0.9600,2.8800,0.0799,0.5725
-0.9600,3.0000,0.1200,0.6108
-0.9600,3.1200,0.1497,0.6195
-0.9600,3.2400,0.1679,0.6444
-0.9600,3.3600,0.1742,0.6545
-0.9600,3.4800,0.1689,0.6530
-0.9600,3.6000,0.1534,0.6088
-0.9600,3.7200,0.1292,0.5792
-0.9600,3.8400,0.0986,0.5760
-0.9600,3.9600,0.0640,0.5381
-0.9600,4.0800,0.0280,0.5252
-0.9600,4.2000,-0.0071,0.5084
-0.9600,4.3200,-0.0390,0.4686
-0.9600,4.4400,-0.0659,0.4311
-0.9600,4.5600,-0.0864,0.4076
-0.9600,4.6800,-0.0997,0.3966
-0.8400,-4.8000,-0.1049,0.4126
-0.8400,-4.6800,-0.0977,0.4073
-0.8400,-4.5600,-0.0829,0.4115
-0.8400,-4.4400,-0.0609,0.4466
-0.8400,-4.3200,-0.0327,0.4628
-0.8400,-4.2000,0.0002,0.4798
-0.8400,-4.0800,0.0360,0.5315
-0.8400,-3.9600,0.0722,0.5437
-0.8400,-3.8400,0.1063,0.5845
-0.8400,-3.7200,0.1358,0.6263
-0.8400,-3.6000,0.1582,0.6351
-0.8400,-3.4800,0.1714,0.6138
-0.8400,-3.3600,0.1736,0.6186
-0.8400,-3.2400,0.1640,0.6490
-0.8400,-3.1200,0.1423,0.6095
-0.8400,-3.0000,0.1089,0.6062
-0.8400,-2.8800,0.0654,0.5415
-0.8400,-2.7600,0.0139,0.5003
-0.8400,-2.6400,-0.0426,0.4740
-0.8400,-2.5200,-0.1007,0.4319
-0.8400,-2.4000,-0.1567,0.3727
-0.8400,-2.2800,-0.2066,0.3418
-0.8400,-2.1600,-0.2470,0.2940
-0.8400,-2.0400,-0.2744,0.2796
-0.8400,-1.9200,-0.2866,0.2807
-0.8400,-1.8000,-0.2820,0.2558
-0.8400,-1.6800,-0.2600,0.2786
-0.8400,-1.5600,-0.2215,0.3185
-0.8400,-1.4400,-0.1681,0.3791
-0.8400,-1.3200,-0.1027,0.4015
-0.8400,-1.2000,-0.0291,0.4720
-0.8400,-1.0800,0.0487,0.5624
-0.8400,-0.9600,0.1263,0.5896
-0.8400,-0.8400,0.1995,0.6608
-0.8400,-0.7200,0.2648,0.7194
-0.8400,-0.6000,0.3197,0.7694
-0.8400,-0.4800,0.3629,0.7868
-0.8400,-0.3600,0.3943,0.8146
-0.8400,-0.2400,0.4150,0.8096
-0.8400,-0.1200,0.4264,0.8435
-0.8400,0.0000,0.4301,0.8676
-0.8400,0.1200,0.4264,0.8406
-0.8400,0.2400,0.4150,0.8111
-0.8400,0.3600,0.3943,0.8221
-0.8400,0.4800,0.3629,0.7780
-0.8400,0.6000,0.3197,0.7697
-0.8400,0.7200,0.2648,0.7041
-0.8400,0.8400,0.1995,0.6389
-0.8400,0.9600,0.1263,0.5833
-0.8400,1.0800,0.0487,0.5439
-0.8400,1.2000,-0.0291,0.4654
-0.8400,1.3200,-0.1027,0.4193
-0.8400,1.4400,-0.1681,0.3842
-0.8400,1.5600,-0.2215,0.3201
-0.8400,1.6800,-0.2600,0.2726
-0.8400,1.8000,-0.2820,0.2718
-0.8400,1.9200,-0.2866,0.2498
-0.8400,2.0400,-0.2744,0.2803
-0.8400,2.1600,-0.2470,0.2843
-0.8400,2.2800,-0.2066,0.3457
-0.8400,2.4000,-0.1567,0.3787
-0.8400,2.5200,-0.1007,0.3968
-0.8400,2.6400,-0.0426,0.4887
-0.8400,2.7600,0.0139,0.5260
-0.8400,2.8800,0.0654,0.5306
-0.8400,3.0000,0.1089,0.6119
-0.8400,3.1200,0.1423,0.6082
-0.8400,3.2400,0.1640,0.6509
-0.8400,3.3600,0.1736,0.6252
-0.8400,3.4800,0.1714,0.6586
-0.8400,3.6000,0.1582,0.6024
-0.8400,3.7200,0.1358,0.5888
-0.8400,3.8400,0.1063,0.5737
-0.8400,3.9600,0.0722,0.5358
-0.8400,4.0800,0.0360,0.5332
-0.8400,4.2000,0.0002,0.5117
-0.8400,4.3200,-0.0327,0.4619
-0.8400,4.4400,-0.0609,0.4511
-0.8400,4.5600,-0.0829,0.4133
-0.8400,4.6800,-0.0977,0.4327
-0.7200,-4.8000,-0.1043,0.4377
-0.7200,-4.6800,-0.0958,0.4073
-0.7200,-4.5600,-0.0797,0.4612
-0.7200,-4.4400,-0.0564,0.4533
-0.7200,-4.3200,-0.0270,0.4855
-0.7200,-4.2000,0.0067,0.4989
-0.7200,-4.0800,0.0429,0.5517
-0.7200,-3.9600,0.0791,0.5426
-0.7200,-3.8400,0.1128,0.5711
-0.7200,-3.7200,0.1412,0.6313
-0.7200,-3.6000,0.1619,0.6325
-0.7200,-3.4800,0.1729,0.6200
-0.7200,-3.3600,0.1725,0.6266
-0.7200,-3.2400,0.1599,0.6351
-0.7200,-3.1200,0.1349,0.6058
-0.7200,-3.0000,0.0985,0.5831
-0.7200,-2.8800,0.0521,0.5461
-0.7200,-2.7600,-0.0018,0.5129
-0.7200,-2.6400,-0.0599,0.4292
-0.7200,-2.5200,-0.1186,0.3918
-0.7200,-2.4000,-0.1739,0.3716
-0.7200,-2.2800,-0.2218,0.3023
-0.7200,-2.1600,-0.2586,0.3172
-0.7200,-2.0400,-0.2811,0.2875
-0.7200,-1.9200,-0.2868,0.2493
-0.7200,-1.8000,-0.2745,0.2966
-0.7200,-1.6800,-0.2438,0.3241
-0.7200,-1.5600,-0.1959,0.3289
-0.7200,-1.4400,-0.1331,0.3850
-0.7200,-1.3200,-0.0587,0.4450
-0.7200,-1.2000,0.0231,0.5239
-0.7200,-1.0800,0.1075,0.5986
-0.7200,-0.9600,0.1896,0.6456
-0.7200,-0.8400,0.2648,0.7290
-0.7200,-0.7200,0.3295,0.7659
-0.7200,-0.6000,0.3811,0.7805
-0.7200,-0.4800,0.4189,0.8198
-0.7200,-0.3600,0.4436,0.8708
-0.7200,-0.2400,0.4578,0.8473
-0.7200,-0.1200,0.4644,0.8715
-0.7200,0.0000,0.4663,0.8665
-0.7200,0.1200,0.4644,0.8681
-0.7200,0.2400,0.4578,0.8450
-0.7200,0.3600,0.4436,0.8758
-0.7200,0.4800,0.4189,0.8287
-0.7200,0.6000,0.3811,0.8272
-0.7200,0.7200,0.3295,0.7731
-0.7200,0.8400,0.2648,0.6987
-0.7200,0.9600,0.1896,0.6598
-0.7200,1.0800,0.1075,0.6067
-0.7200,1.2000,0.0231,0.5056
-0.7200,1.3200,-0.0587,0.4304
-0.7200,1.4400,-0.1331,0.3690
-0.7200,1.5600,-0.1959,0.3213
