x,y,z,intensity
-1.5600,-2.0400,-0.1445,0.3925
-1.5600,-1.9200,-0.1881,0.3716
-1.5600,-1.8000,-0.2252,0.3441
-1.5600,-1.6800,-0.2543,0.2913
-1.5600,-1.5600,-0.2744,0.3049
-1.5600,-1.4400,-0.2851,0.2512
-1.5600,-1.3200,-0.2866,0.2604
-1.5600,-1.2000,-0.2795,0.2531
-1.5600,-1.0800,-0.2652,0.2630
-1.5600,-0.9600,-0.2452,0.2865
-1.5600,-0.8400,-0.2215,0.3357
-1.5600,-0.7200,-0.1959,0.3593
-1.5600,-0.6000,-0.1706,0.3489
-1.5600,-0.4800,-0.1472,0.3743
-1.5600,-0.3600,-0.1273,0.3907
-1.5600,-0.2400,-0.1122,0.4139
-1.5600,-0.1200,-0.1027,0.4366
-1.5600,0.0000,-0.0995,0.4310
-1.5600,0.1200,-0.1027,0.4245
-1.5600,0.2400,-0.1122,0.4169
-1.5600,0.3600,-0.1273,0.4027
-1.5600,0.4800,-0.1472,0.3645
-1.5600,0.6000,-0.1706,0.3488
-1.5600,0.7200,-0.1959,0.3303
-1.5600,0.8400,-0.2215,0.3211
-1.5600,0.9600,-0.2452,0.3253
-1.5600,1.0800,-0.2652,0.2986
-1.5600,1.2000,-0.2795,0.2908
-1.5600,1.3200,-0.2866,0.2900
-1.5600,1.4400,-0.2851,0.2694
-1.5600,1.5600,-0.2744,0.2585
-1.5600,1.6800,-0.2543,0.2729
-1.5600,1.8000,-0.2252,0.3399
-1.5600,1.9200,-0.1881,0.3525
-1.5600,2.0400,-0.1445,0.3825
-1.5600,2.1600,-0.0966,0.4024
-1.5600,2.2800,-0.0465,0.4676
-1.5600,2.4000,0.0031,0.4962
-1.5600,2.5200,0.0500,0.5288
-1.5600,2.6400,0.0916,0.5961
-1.5600,2.7600,0.1262,0.6107
-1.5600,2.8800,0.1520,0.6078
-1.5600,3.0000,0.1681,0.6497
-1.5600,3.1200,0.1741,0.6192
-1.5600,3.2400,0.1702,0.6189
-1.5600,3.3600,0.1570,0.6136
-1.5600,3.4800,0.1358,0.6329
-1.5600,3.6000,0.1083,0.5870
-1.5600,3.7200,0.0765,0.5513
-1.5600,3.8400,0.0424,0.5131
-1.5600,3.9600,0.0083,0.5217
-1.5600,4.0800,-0.0239,0.4561
-1.5600,4.2000,-0.0524,0.4383
-1.5600,4.3200,-0.0756,0.4399
-1.5600,4.4400,-0.0925,0.4202
-1.5600,4.5600,-0.1026,0.4383
-1.5600,4.6800,-0.1056,0.4082
-1.4400,-4.8000,-0.1038,0.4287
-1.4400,-4.6800,-0.1054,0.4234
-1.4400,-4.5600,-0.1001,0.4128
-1.4400,-4.4400,-0.0875,0.4093
-1.4400,-4.3200,-0.0682,0.4675
-1.4400,-4.2000,-0.0427,0.4432
-1.4400,-4.0800,-0.0124,0.4848
-1.4400,-3.9600,0.0211,0.5177
-1.4400,-3.8400,0.0559,0.5431
-1.4400,-3.7200,0.0898,0.5523
-1.4400,-3.6000,0.1205,0.5969
-1.4400,-3.4800,0.1459,0.6314
-1.4400,-3.3600,0.1640,0.6130
-1.4400,-3.2400,0.1732,0.6370
-1.4400,-3.1200,0.1725,0.6469
-1.4400,-3.0000,0.1612,0.6504
-1.4400,-2.8800,0.1396,0.6306
-1.4400,-2.7600,0.1082,0.5814
-1.4400,-2.6400,0.0684,0.5681
-1.4400,-2.5200,0.0221,0.5086
-1.4400,-2.4000,-0.0282,0.4708
-1.4400,-2.2800,-0.0802,0.4541
-1.4400,-2.1600,-0.1309,0.3716
-1.4400,-2.0400,-0.1778,0.3368
-1.4400,-1.9200,-0.2184,0.3441
-1.4400,-1.8000,-0.2507,0.2949
-1.4400,-1.6800,-0.2732,0.3044
-1.4400,-1.5600,-0.2851,0.2759
-1.4400,-1.4400,-0.2863,0.2895
-1.4400,-1.3200,-0.2772,0.2706
-1.4400,-1.2000,-0.2589,0.3019
-1.4400,-1.0800,-0.2333,0.3152
-1.4400,-0.9600,-0.2023,0.3464
-1.4400,-0.8400,-0.1681,0.3538
-1.4400,-0.7200,-0.1331,0.3786
-1.4400,-0.6000,-0.0995,0.4177
-1.4400,-0.4800,-0.0693,0.4314
-1.4400,-0.3600,-0.0441,0.4852
-1.4400,-0.2400,-0.0252,0.4811
-1.4400,-0.1200,-0.0135,0.4983
-1.4400,0.0000,-0.0096,0.4779
-1.4400,0.1200,-0.0135,0.4754
-1.4400,0.2400,-0.0252,0.5011
-1.4400,0.3600,-0.0441,0.4519
-1.4400,0.4800,-0.0693,0.4542
-1.4400,0.6000,-0.0995,0.4317
-1.4400,0.7200,-0.1331,0.3939
-1.4400,0.8400,-0.1681,0.3725
-1.4400,0.9600,-0.2023,0.3579
-1.4400,1.0800,-0.2333,0.2888
-1.4400,1.2000,-0.2589,0.2939
-1.4400,1.3200,-0.2772,0.2735
-1.4400,1.4400,-0.2863,0.2496
-1.4400,1.5600,-0.2851,0.2717
-1.4400,1.6800,-0.2732,0.2642
-1.4400,1.8000,-0.2507,0.2941
-1.4400,1.9200,-0.2184,0.3389
-1.4400,2.0400,-0.1778,0.3757
-1.4400,2.1600,-0.1309,0.3788
-1.4400,2.2800,-0.0802,0.4521
-1.4400,2.4000,-0.0282,0.4534
-1.4400,2.5200,0.0221,0.5162
-1.4400,2.6400,0.0684,0.5370
-1.4400,2.7600,0.1082,0.5831
-1.4400,2.8800,0.1396,0.6037
-1.4400,3.0000,0.1612,0.6300
-1.4400,3.1200,0.1725,0.6238
-1.4400,3.2400,0.1732,0.6242
-1.4400,3.3600,0.1640,0.6289
-1.4400,3.4800,0.1459,0.6225
-1.4400,3.6000,0.1205,0.5811
-1.4400,3.7200,0.0898,0.5498
-1.4400,3.8400,0.0559,0.5312
-1.4400,3.9600,0.0211,0.5054
-1.4400,4.0800,-0.0124,0.5039
-1.4400,4.2000,-0.0427,0.4712
-1.4400,4.3200,-0.0682,0.4241
-1.4400,4.4400,-0.0875,0.4072
-1.4400,4.5600,-0.1001,0.4165
-1.4400,4.6800,-0.1054,0.4297
-1.3200,-4.8000,-0.1050,0.4263
-1.3200,-4.6800,-0.1046,0.4371
-1.3200,-4.5600,-0.0970,0.4318
-1.3200,-4.4400,-0.0822,0.4347
-1.3200,-4.3200,-0.0606,0.4559
-1.3200,-4.2000,-0.0331,0.4573
-1.3200,-4.0800,-0.0012,0.5169
-1.3200,-3.9600,0.0333,0.5333
-1.3200,-3.8400,0.0684,0.5510
-1.3200,-3.7200,0.1017,0.5596
-1.3200,-3.6000,0.1310,0.6178
-1.3200,-3.4800,0.1541,0.6256
-1.3200,-3.3600,0.1689,0.6286
-1.3200,-3.2400,0.1742,0.6452
-1.3200,-3.1200,0.1688,0.6197
-1.3200,-3.0000,0.1524,0.6283
-1.3200,-2.8800,0.1255,0.5972
-1.3200,-2.7600,0.0890,0.5841
-1.3200,-2.6400,0.0446,0.5539
-1.3200,-2.5200,-0.0055,0.4954
-1.3200,-2.4000,-0.0585,0.4677
-1.3200,-2.2800,-0.1117,0.4204
-1.3200,-2.1600,-0.1620,0.3565
-1.3200,-2.0400,-0.2066,0.3527
-1.3200,-1.9200,-0.2431,0.3057
-1.3200,-1.8000,-0.2693,0.2947
-1.3200,-1.6800,-0.2840,0.2561
-1.3200,-1.5600,-0.2866,0.2471
-1.3200,-1.4400,-0.2772,0.2849
-1.3200,-1.3200,-0.2567,0.3086
-1.3200,-1.2000,-0.2267,0.3306
-1.3200,-1.0800,-0.1894,0.3519
-1.3200,-0.9600,-0.1472,0.3586
-1.3200,-0.8400,-0.1027,0.4225
-1.3200,-0.7200,-0.0587,0.4642
-1.3200,-0.6000,-0.0175,0.4776
-1.3200,-0.4800,0.0189,0.5086
-1.3200,-0.3600,0.0487,0.5250
-1.3200,-0.2400,0.0708,0.5360
-1.3200,-0.1200,0.0844,0.5710
-1.3200,0.0000,0.0890,0.5573
-1.3200,0.1200,0.0844,0.5851
-1.3200,0.2400,0.0708,0.5720
-1.3200,0.3600,0.0487,0.5193
-1.3200,0.4800,0.0189,0.5328
-1.3200,0.6000,-0.0175,0.4763
-1.3200,0.7200,-0.0587,0.4380
-1.3200,0.8400,-0.1027,0.4094
-1.3200,0.9600,-0.1472,0.4033
-1.3200,1.0800,-0.1894,0.3243
-1.3200,1.2000,-0.2267,0.3100
-1.3200,1.3200,-0.2567,0.2880
-1.3200,1.4400,-0.2772,0.2566
-1.3200,1.5600,-0.2866,0.2585
-1.3200,1.6800,-0.2840,0.2668
-1.3200,1.8000,-0.2693,0.2987
-1.3200,1.9200,-0.2431,0.3086
-1.3200,2.0400,-0.2066,0.3166
-1.3200,2.1600,-0.1620,0.3781
-1.3200,2.2800,-0.1117,0.4082
-1.3200,2.4000,-0.0585,0.4553
-1.3200,2.5200,-0.0055,0.4987
-1.3200,2.6400,0.0446,0.5249
-1.3200,2.7600,0.0890,0.5847
-1.3200,2.8800,0.1255,0.5915
-1.3200,3.0000,0.1524,0.6178
-1.3200,3.1200,0.1688,0.6552
-1.3200,3.2400,0.1742,0.6352
-1.3200,3.3600,0.1689,0.6197
-1.3200,3.4800,0.1541,0.6169
-1.3200,3.6000,0.1310,0.5949
-1.3200,3.7200,0.1017,0.5956
-1.3200,3.8400,0.0684,0.5644
-1.3200,3.9600,0.0333,0.5164
-1.3200,4.0800,-0.0012,0.4813
-1.3200,4.2000,-0.0331,0.4672
-1.3200,4.3200,-0.0606,0.4666
-1.3200,4.4400,-0.0822,0.4125
-1.3200,4.5600,-0.0970,0.4358
-1.3200,4.6800,-0.1046,0.4146
-1.2000,-4.8000,-0.1055,0.4270
-1.2000,-4.6800,-0.1033,0.4327
-1.2000,-4.5600,-0.0936,0.4371
-1.2000,-4.4400,-0.0767,0.4460
-1.2000,-4.3200,-0.0531,0.4777
-1.2000,-4.2000,-0.0239,0.4997
-1.2000,-4.0800,0.0093,0.5210
-1.2000,-3.9600,0.0446,0.5451
-1.2000,-3.8400,0.0797,0.5397
-1.2000,-3.7200,0.1123,0.5715
-1.2000,-3.6000,0.1399,0.6090
-1.2000,-3.4800,0.1605,0.6466
-1.2000,-3.3600,0.1721,0.6388
-1.2000,-3.2400,0.1734,0.6398
-1.2000,-3.1200,0.1634,0.6217
-1.2000,-3.0000,0.1423,0.6139
-1.2000,-2.8800,0.1105,0.5637
-1.2000,-2.7600,0.0694,0.5748
-1.2000,-2.6400,0.0210,0.5272
-1.2000,-2.5200,-0.0321,0.4758
-1.2000,-2.4000,-0.0870,0.4378
-1.2000,-2.2800,-0.1405,0.3731
-1.2000,-2.1600,-0.1893,0.3393
-1.2000,-2.0400,-0.2307,0.3388
-1.2000,-1.9200,-0.2619,0.2774
-1.2000,-1.8000,-0.2811,0.2576
-1.2000,-1.6800,-0.2871,0.2913
-1.2000,-1.5600,-0.2795,0.2758
-1.2000,-1.4400,-0.2589,0.3132
-1.2000,-1.3200,-0.2267,0.3254
-1.2000,-1.2000,-0.1848,0.3478
-1.2000,-1.0800,-0.1360,0.3968
-1.2000,-0.9600,-0.0830,0.4472
-1.2000,-0.8400,-0.0291,0.4551
-1.2000,-0.7200,0.0231,0.5005
-1.2000,-0.6000,0.0708,0.5367
-1.2000,-0.4800,0.1121,0.6015
-1.2000,-0.3600,0.1455,0.6129
-1.2000,-0.2400,0.1698,0.6599
-1.2000,-0.1200,0.1846,0.6588
-1.2000,0.0000,0.1896,0.6722
-1.2000,0.1200,0.1846,0.6582
-1.2000,0.2400,0.1698,0.6516
-1.2000,0.3600,0.1455,0.6361
-1.2000,0.4800,0.1121,0.5897
-1.2000,0.6000,0.0708,0.5598
-1.2000,0.7200,0.0231,0.5173
-1.2000,0.8400,-0.0291,0.4958
-1.2000,0.9600,-0.0830,0.4201
-1.2000,1.0800,-0.1360,0.3763
-1.2000,1.2000,-0.1848,0.3299
-1.2000,1.3200,-0.2267,0.3004
-1.2000,1.4400,-0.2589,0.2798
-1.2000,1.5600,-0.2795,0.2563
-1.2000,1.6800,-0.2871,0.2952
-1.2000,1.8000,-0.2811,0.2783
-1.2000,1.9200,-0.2619,0.2832
-1.2000,2.0400,-0.2307,0.3191
-1.2000,2.1600,-0.1893,0.3338
-1.2000,2.2800,-0.1405,0.4067
-1.2000,2.4000,-0.0870,0.4430
-1.2000,2.5200,-0.0321,0.4561
-1.2000,2.6400,0.0210,0.4962
-1.2000,2.7600,0.0694,0.5382
-1.2000,2.8800,0.1105,0.6081
-1.2000,3.0000,0.1423,0.5892
-1.2000,3.1200,0.1634,0.6067
-1.2000,3.2400,0.1734,0.6340
-1.2000,3.3600,0.1721,0.6432
-1.2000,3.4800,0.1605,0.6393
-1.2000,3.6000,0.1399,0.6097
-1.2000,3.7200,0.1123,0.5789
-1.2000,3.8400,0.0797,0.5836
-1.2000,3.9600,0.0446,0.5217
-1.2000,4.0800,0.0093,0.5119
-1.2000,4.2000,-0.0239,0.4905
-1.2000,4.3200,-0.0531,0.4526
-1.2000,4.4400,-0.0767,0.4454
-1.2000,4.5600,-0.0936,0.4480
-1.2000,4.6800,-0.1033,0.4122
-1.0800,-4.8000,-0.1057,0.4072
-1.0800,-4.6800,-0.1016,0.3958
-1.0800,-4.5600,-0.0900,0.4302
-1.0800,-4.4400,-0.0712,0.4543
-1.0800,-4.3200,-0.0459,0.4861
-1.0800,-4.2000,-0.0152,0.5012
-1.0800,-4.0800,0.0191,0.4956
-1.0800,-3.9600,0.0548,0.5196
-1.0800,-3.8400,0.0898,0.5925
-1.0800,-3.7200,0.1214,0.5743
-1.0800,-3.6000,0.1474,0.6337
-1.0800,-3.4800,0.1654,0.6293
-1.0800,-3.3600,0.1738,0.6631
-1.0800,-3.2400,0.1711,0.6297
-1.0800,-3.1200,0.1569,0.6286
-1.0800,-3.0000,0.1313,0.6141
-1.0800,-2.8800,0.0951,0.5618
-1.0800,-2.7600,0.0500,0.5186
-1.0800,-2.6400,-0.0018,0.5216
-1.0800,-2.5200,-0.0572,0.4469
-1.0800,-2.4000,-0.1131,0.4241
-1.0800,-2.2800,-0.1660,0.3568
-1.0800,-2.1600,-0.2126,0.3087
-1.0800,-2.0400,-0.2498,0.2808
-1.0800,-1.9200,-0.2750,0.2726
-1.0800,-1.8000,-0.2865,0.2740
-1.0800,-1.6800,-0.2832,0.2740
-1.0800,-1.5600,-0.2652,0.2831
-1.0800,-1.4400,-0.2333,0.3302
-1.0800,-1.3200,-0.1894,0.3719
-1.0800,-1.2000,-0.1360,0.3846
-1.0800,-1.0800,-0.0762,0.4598
-1.0800,-0.9600,-0.0135,0.4901
-1.0800,-0.8400,0.0487,0.5491
-1.0800,-0.7200,0.1075,0.5808
-1.0800,-0.6000,0.1600,0.6428
-1.0800,-0.4800,0.2045,0.6742
-1.0800,-0.3600,0.2396,0.7042
-1.0800,-0.2400,0.2648,0.7276
-1.0800,-0.1200,0.2799,0.7422
-1.0800,0.0000,0.2849,0.7398
-1.0800,0.1200,0.2799,0.7144
-1.0800,0.2400,0.2648,0.7168
-1.0800,0.3600,0.2396,0.7154
-1.0800,0.4800,0.2045,0.6728
-1.0800,0.6000,0.1600,0.6092
-1.0800,0.7200,0.1075,0.6098
-1.0800,0.8400,0.0487,0.5635
-1.0800,0.9600,-0.0135,0.4715
-1.0800,1.0800,-0.0762,0.4400
-1.0800,1.2000,-0.1360,0.3854
-1.0800,1.3200,-0.1894,0.3359
-1.0800,1.4400,-0.2333,0.3184
-1.0800,1.5600,-0.2652,0.2924
-1.0800,1.6800,-0.2832,0.2655
-1.0800,1.8000,-0.2865,0.2675
-1.0800,1.9200,-0.2750,0.2692
-1.0800,2.0400,-0.2498,0.3072
-1.0800,2.1600,-0.2126,0.3494
-1.0800,2.2800,-0.1660,0.3784
-1.0800,2.4000,-0.1131,0.4143
-1.0800,2.5200,-0.0572,0.4304
-1.0800,2.6400,-0.0018,0.4878
-1.0800,2.7600,0.0500,0.5621
-1.0800,2.8800,0.0951,0.5741
-1.0800,3.0000,0.1313,0.5822
-1.0800,3.1200,0.1569,0.6372
-1.0800,3.2400,0.1711,0.6430
-1.0800,3.3600,0.1738,0.6565
-1.0800,3.4800,0.1654,0.6511
-1.0800,3.6000,0.1474,0.6219
-1.0800,3.7200,0.1214,0.5745
-1.0800,3.8400,0.0898,0.5800
-1.0800,3.9600,0.0548,0.5324
-1.0800,4.0800,0.0191,0.5047
-1.0800,4.2000,-0.0152,0.4963
-1.0800,4.3200,-0.0459,0.4462
-1.0800,4.4400,-0.0712,0.4482
-1.0800,4.5600,-0.0900,0.4369
-1.0800,4.6800,-0.1016,0.4236
-0.9600,-4.8000,-0.1054,0.4275
-0.9600,-4.6800,-0.0997,0.4021
-0.9600,-4.5600,-0.0864,0.4322
-0.9600,-4.4400,-0.0659,0.4406
-0.9600,-4.3200,-0.0390,0.4866
-0.9600,-4.2000,-0.0071,0.4710
-0.9600,-4.0800,0.0280,0.5265
-0.9600,-3.9600,0.0640,0.5297
-0.9600,-3.8400,0.0986,0.5931
-0.9600,-3.7200,0.1292,0.6069
-0.9600,-3.6000,0.1534,0.6295
-0.9600,-3.4800,0.1689,0.6578
-0.9600,-3.3600,0.1742,0.6238
-0.9600,-3.2400,0.1679,0.6538
-0.9600,-3.1200,0.1497,0.6445
-0.9600,-3.0000,0.1200,0.5807
-0.9600,-2.8800,0.0799,0.5488
-0.9600,-2.7600,0.0313,0.5202
-0.9600,-2.6400,-0.0231,0.5039
-0.9600,-2.5200,-0.0802,0.4297
-0.9600,-2.4000,-0.1364,0.3919
-0.9600,-2.2800,-0.1881,0.3614
-0.9600,-2.1600,-0.2317,0.3016
-0.9600,-2.0400,-0.2642,0.3090
-0.9600,-1.9200,-0.2830,0.2613
-0.9600,-1.8000,-0.2864,0.2534
-0.9600,-1.6800,-0.2737,0.2698
-0.9600,-1.5600,-0.2452,0.3224
-0.9600,-1.4400,-0.2023,0.3568
-0.9600,-1.3200,-0.1472,0.3644
-0.9600,-1.2000,-0.0830,0.4099
-0.9600,-1.0800,-0.0135,0.5128
-0.9600,-0.9600,0.0575,0.5584
-0.9600,-0.8400,0.1263,0.6255
-0.9600,-0.7200,0.1896,0.6603
-0.9600,-0.6000,0.2446,0.6938
-0.9600,-0.4800,0.2899,0.7305
-0.9600,-0.3600,0.3246,0.7800
-0.9600,-0.2400,0.3487,0.7971
-0.9600,-0.1200,0.3629,0.7724
-0.9600,0.0000,0.3675,0.8076
-0.9600,0.1200,0.3629,0.7894
-0.9600,0.2400,0.3487,0.7885
-0.9600,0.3600,0.3246,0.7773
-0.9600,0.4800,0.2899,0.7150
-0.9600,0.6000,0.2446,0.6991
-0.9600,0.7200,0.1896,0.6484
-0.9600,0.8400,0.1263,0.5889
-0.9600,0.9600,0.0575,0.5653
-0.9600,1.0800,-0.0135,0.5136
-0.9600,1.2000,-0.0830,0.4358
-0.9600,1.3200,-0.1472,0.3833
-0.9600,1.4400,-0.2023,0.3201
-0.9600,1.5600,-0.2452,0.2867
-0.9600,1.6800,-0.2737,0.2977
-0.9600,1.8000,-0.2864,0.2823
-0.9600,1.9200,-0.2830,0.2792
-0.9600,2.0400,-0.2642,0.2682
-0.9600,2.1600,-0.2317,0.3088
-0.9600,2.2800,-0.1881,0.3670
-0.9600,2.4000,-0.1364,0.3884
-0.9600,2.5200,-0.0802,0.4494
-0.9600,2.6400,-0.0231,0.4853
-0.9600,2.7600,0.0313,0.5161
-0.9600,2.8800,0.0799,0.5601
-0.9600,3.0000,0.1200,0.6123
-0.9600,3.1200,0.1497,0.6375
-0.9600,3.2400,0.1679,0.6140
-0.9600,3.3600,0.1742,0.6185
-0.9600,3.4800,0.1689,0.6237
-0.9600,3.6000,0.1534,0.6121
-0.9600,3.7200,0.1292,0.6100
-0.9600,3.8400,0.0986,0.5600
-0.9600,3.9600,0.0640,0.5562
-0.9600,4.0800,0.0280,0.5391
-0.9600,4.2000,-0.0071,0.4697
-0.9600,4.3200,-0.0390,0.4646
-0.9600,4.4400,-0.0659,0.4559
-0.9600,4.5600,-0.0864,0.4079
-0.9600,4.6800,-0.0997,0.4163
-0.8400,-4.8000,-0.1049,0.4365
-0.8400,-4.6800,-0.0977,0.4344
-0.8400,-4.5600,-0.0829,0.4309
-0.8400,-4.4400,-0.0609,0.4374
-0.8400,-4.3200,-0.0327,0.4830
-0.8400,-4.2000,0.0002,0.5098
-0.8400,-4.0800,0.0360,0.5205
-0.8400,-3.9600,0.0722,0.5407
-0.8400,-3.8400,0.1063,0.5975
-0.8400,-3.7200,0.1358,0.6226
-0.8400,-3.6000,0.1582,0.6484
-0.8400,-3.4800,0.1714,0.6595
-0.8400,-3.3600,0.1736,0.6496
-0.8400,-3.2400,0.1640,0.6257
-0.8400,-3.1200,0.1423,0.6243
-0.8400,-3.0000,0.1089,0.5945
-0.8400,-2.8800,0.0654,0.5746
-0.8400,-2.7600,0.0139,0.5326
-0.8400,-2.6400,-0.0426,0.4752
-0.8400,-2.5200,-0.1007,0.4199
-0.8400,-2.4000,-0.1567,0.3770
-0.8400,-2.2800,-0.2066,0.3564
-0.8400,-2.1600,-0.2470,0.3263
-0.8400,-2.0400,-0.2744,0.3008
-0.8400,-1.9200,-0.2866,0.2763
-0.8400,-1.8000,-0.2820,0.2715
-0.8400,-1.6800,-0.2600,0.2769
-0.8400,-1.5600,-0.2215,0.2997
-0.8400,-1.4400,-0.1681,0.3842
-0.8400,-1.3200,-0.1027,0.4157
-0.8400,-1.2000,-0.0291,0.4570
-0.8400,-1.0800,0.0487,0.5192
-0.8400,-0.9600,0.1263,0.6211
-0.8400,-0.8400,0.1995,0.6362
-0.8400,-0.7200,0.2648,0.7157
-0.8400,-0.6000,0.3197,0.7566
-0.8400,-0.4800,0.3629,0.8050
-0.8400,-0.3600,0.3943,0.8333
-0.8400,-0.2400,0.4150,0.8097
-0.8400,-0.1200,0.4264,0.8278
-0.8400,0.0000,0.4301,0.8497
-0.8400,0.1200,0.4264,0.8639
-0.8400,0.2400,0.4150,0.8093
-0.8400,0.3600,0.3943,0.8018
-0.8400,0.4800,0.3629,0.8139
-0.8400,0.6000,0.3197,0.7723
-0.8400,0.7200,0.2648,0.7236
-0.8400,0.8400,0.1995,0.6473
-0.8400,0.9600,0.1263,0.5821
-0.8400,1.0800,0.0487,0.5217
-0.8400,1.2000,-0.0291,0.4709
-0.8400,1.3200,-0.1027,0.3982
-0.8400,1.4400,-0.1681,0.3659
-0.8400,1.5600,-0.2215,0.3265
-0.8400,1.6800,-0.2600,0.3122
-0.8400,1.8000,-0.2820,0.2820
-0.8400,1.9200,-0.2866,0.2936
-0.8400,2.0400,-0.2744,0.3050
-0.8400,2.1600,-0.2470,0.3251
-0.8400,2.2800,-0.2066,0.3176
-0.8400,2.4000,-0.1567,0.3533
-0.8400,2.5200,-0.1007,0.4208
-0.8400,2.6400,-0.0426,0.4592
-0.8400,2.7600,0.0139,0.4872
-0.8400,2.8800,0.0654,0.5370
-0.8400,3.0000,0.1089,0.5774
-0.8400,3.1200,0.1423,0.6291
-0.8400,3.2400,0.1640,0.6224
-0.8400,3.3600,0.1736,0.6622
-0.8400,3.4800,0.1714,0.6334
-0.8400,3.6000,0.1582,0.6397
-0.8400,3.7200,0.1358,0.6155
-0.8400,3.8400,0.1063,0.5961
-0.8400,3.9600,0.0722,0.5753
-0.8400,4.0800,0.0360,0.5170
-0.8400,4.2000,0.0002,0.4786
-0.8400,4.3200,-0.0327,0.4493
-0.8400,4.4400,-0.0609,0.4406
-0.8400,4.5600,-0.0829,0.4107
-0.8400,4.6800,-0.0977,0.4360
-0.7200,-4.8000,-0.1043,0.4111
-0.7200,-4.6800,-0.0958,0.4215
-0.7200,-4.5600,-0.0797,0.4307
-0.7200,-4.4400,-0.0564,0.4356
-0.7200,-4.3200,-0.0270,0.4657
-0.7200,-4.2000,0.0067,0.5205
-0.7200,-4.0800,0.0429,0.5269
-0.7200,-3.9600,0.0791,0.5725
-0.7200,-3.8400,0.1128,0.5806
-0.7200,-3.7200,0.1412,0.6040
-0.7200,-3.6000,0.1619,0.6121
-0.7200,-3.4800,0.1729,0.6382
-0.7200,-3.3600,0.1725,0.6294
-0.7200,-3.2400,0.1599,0.6308
-0.7200,-3.1200,0.1349,0.6180
-0.7200,-3.0000,0.0985,0.5791
-0.7200,-2.8800,0.0521,0.5581
-0.7200,-2.7600,-0.0018,0.5074
-0.7200,-2.6400,-0.0599,0.4600
-0.7200,-2.5200,-0.1186,0.4159
-0.7200,-2.4000,-0.1739,0.3450
-0.7200,-2.2800,-0.2218,0.3445
-0.7200,-2.1600,-0.2586,0.3038
-0.7200,-2.0400,-0.2811,0.2560
-0.7200,-1.9200,-0.2868,0.2546
-0.7200,-1.8000,-0.2745,0.2604
-0.7200,-1.6800,-0.2438,0.2972
-0.7200,-1.5600,-0.1959,0.3465
-0.7200,-1.4400,-0.1331,0.3803
-0.7200,-1.3200,-0.0587,0.4419
-0.7200,-1.2000,0.0231,0.5031
-0.7200,-1.0800,0.1075,0.5957
-0.7200,-0.9600,0.1896,0.6485
-0.7200,-0.8400,0.2648,0.7354
-0.7200,-0.7200,0.3295,0.7472
-0.7200,-0.6000,0.3811,0.7944
-0.7200,-0.4800,0.4189,0.8573
-0.7200,-0.3600,0.4436,0.8736
-0.7200,-0.2400,0.4578,0.8526
-0.7200,-0.1200,0.4644,0.8512
-0.7200,0.0000,0.4663,0.8502
-0.7200,0.1200,0.4644,0.8844
-0.7200,0.2400,0.4578,0.8651
-0.7200,0.3600,0.4436,0.8547
-0.7200,0.4800,0.4189,0.8122
-0.7200,0.6000,0.3811,0.7872
-0.7200,0.7200,0.3295,0.7807
-0.7200,0.8400,0.2648,0.7128
-0.7200,0.9600,0.1896,0.6313
-0.7200,1.0800,0.1075,0.5803
-0.7200,1.2000,0.0231,0.5192
-0.7200,1.3200,-0.0587,0.4775
-0.7200,1.4400,-0.1331,0.4122
-0.7200,1.5600,-0.1959,0.3551
-0.7200,1.6800,-0.2438,0.3290
-0.7200,1.8000,-0.2745,0.2969
-0.7200,1.9200,-0.2868,0.2750
-0.7200,2.0400,-0.2811,0.2991
-0.7200,2.1600,-0.2586,0.3091
-0.7200,2.2800,-0.2218,0.3110
-0.7200,2.4000,-0.1739,0.3813
-0.7200,2.5200,-0.1186,0.3962
-0.7200,2.6400,-0.0599,0.4548
-0.7200,2.7600,-0.0018,0.4871
-0.7200,2.8800,0.0521,0.5280
-0.7200,3.0000,0.0985,0.5771
-0.7200,3.1200,0.1349,0.6000
-0.7200,3.2400,0.1599,0.6410
-0.7200,3.3600,0.1725,0.6281
-0.7200,3.4800,0.1729,0.6340
-0.7200,3.6000,0.1619,0.6081
-0.7200,3.7200,0.1412,0.5959
-0.7200,3.8400,0.1128,0.6071
-0.7200,3.9600,0.0791,0.5515
-0.7200,4.0800,0.0429,0.5406
-0.7200,4.2000,0.0067,0.5044
-0.7200,4.3200,-0.0270,0.4981
-0.7200,4.4400,-0.0564,0.4332
-0.7200,4.5600,-0.0797,0.4521
-0.7200,4.6800,-0.0958,0.4008
-0.6000,-4.8000,-0.1036,0.4150
-0.6000,-4.6800,-0.0940,0.4174
-0.6000,-4.5600,-0.0767,0.4504
-0.6000,-4.4400,-0.0524,0.4795
-0.6000,-4.3200,-0.0221,0.4997
-0.6000,-4.2000,0.0123,0.5151
-0.6000,-4.0800,0.0489,0.5294
-0.6000,-3.9600,0.0850,0.5816
-0.6000,-3.8400,0.1181,0.5805
-0.6000,-3.7200,0.1455,0.6350
-0.6000,-3.6000,0.1647,0.6261
-0.6000,-3.4800,0.1737,0.6145
-0.6000,-3.3600,0.1710,0.6509
-0.6000,-3.2400,0.1558,0.6429
-0.6000,-3.1200,0.1281,0.6000
-0.6000,-3.0000,0.0890,0.5576
-0.6000,-2.8800,0.0402,0.5377
